,corp_code,corp_name,stock_code,account_nm,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
295,00877059,삼성바이오로직스,207940,부채총계,2978908646183.0,1825417992598,1557172766554.0,1824940197145.0,3206640270217.0,3450636646771.0,3185659557942.0,,,,
296,00122825,인스코비,006490,부채총계,43461356421.0,33050533806,25019362257.0,26550404727.0,12107235386.0,13260231463.0,23270879672.0,2983972896.0,3273588635.0,5048457337.0,2804364334.0
297,00163691,유수홀딩스,000700,부채총계,93662171614.0,109944489694,193360416885.0,209504287155.0,228424580243.0,198317280450.0,197438183129.0,189265833319.0,10108935589604.0,218413350093.0,225475242835.0
298,00540641,동양고속,084670,부채총계,84315063665.0,60838463226,54625753371.0,83267596007.0,88438733453.0,111428567148.0,108962749832.0,100284893017.0,99735014844.0,97271468779.0,157406401246.0
299,00146083,일동홀딩스,000230,부채총계,737422939881.0,505381036367,485904379573.0,100522263306.0,100176584572.0,97249993894.0,355657063972.0,287396304021.0,301609800387.0,217297639198.0,201480099641.0
300,01060814,삼양패키징,272550,부채총계,291246000000.0,256763000000,277638000000.0,280533000000.0,251624000000.0,273934000000.0,291385000000.0,,,,
301,00158963,유나이티드,033270,부채총계,79323819798.0,76542018608,76144663553.0,73472344613.0,64114923203.0,56833400546.0,58517826185.0,55265966668.0,52102071094.0,54100255244.0,57042851040.0
302,00106614,기신정기,092440,부채총계,15480427091.0,14432033972,12113428004.0,12195571067.0,13380004097.0,14354420352.0,15144005091.0,14271827390.0,18946380542.0,11316095460.0,11503582405.0
303,00151863,센트럴인사이트,012600,부채총계,10304561462.0,11560677358,43998249218.0,48173972392.0,40273853048.0,44877624331.0,48061605406.0,60218852575.0,67889120444.0,31508560221.0,110452334801.0
304,00520887,비상교육,100220,부채총계,71577714119.0,67288899564,71762132461.0,47413841569.0,47210280307.0,44919142032.0,62977924230.0,89942937134.0,94533781382.0,74200755393.0,55454986461.0
305,00651901,에어부산,298690,부채총계,879205856364.0,924223794563,877666773929.0,150402815344.0,146329267059.0,103326007318.0,,,,,
306,00135795,신도리코,029530,부채총계,73933347993.0,67712531650,76867463051.0,78654121662.0,84698683162.0,91019126531.0,109047052309.0,95686146651.0,96117359521.0,115926327734.0,142211643913.0
307,00137915,에스엠코어,007820,부채총계,24011632396.0,23113378493,28277600872.0,29950040962.0,22983829444.0,18720127247.0,28159448969.0,28253085040.0,30126947729.0,25968014511.0,29198550952.0
308,00118804,동진쎄미켐,005290,부채총계,625155643773.0,522783551618,480348778356.0,454557635269.0,399569925236.0,460665117685.0,485191935923.0,488865689851.0,482606297381.0,460515830910.0,419880560902.0
309,00442835,메타랩스,090370,부채총계,28601817313.0,23555344652,39682954991.0,33859593679.0,19100303043.0,53312138254.0,94419592877.0,89898119424.0,88454941660.0,98319718793.0,101402269036.0
310,00369833,유니온머티리얼,047400,부채총계,102788774092.0,101282697082,88749616859.0,65725036070.0,49353201978.0,45497700858.0,50792663986.0,53997099919.0,53266724554.0,55715701837.0,48283642716.0
311,00197759,미래산업,025560,부채총계,33079604002.0,31682005163,8525933849.0,21051440523.0,23839976493.0,11408136295.0,21859321768.0,26894155811.0,45408908655.0,58165078430.0,75383923401.0
312,00683469,일진전기,103590,부채총계,514885050517.0,481494842226,477125356944.0,478307703529.0,438805343651.0,408848239358.0,414165331640.0,481014714511.0,529406036861.0,511743277601.0,434931322324.0
313,00260958,케이티알파,036030,부채총계,173340134070.0,86729220327,74768524146.0,65879153059.0,52942956317.0,46940734944.0,33937688456.0,31429054583.0,102644201477.0,79511368614.0,69376442154.0
314,00113492,깨끗한나라,004540,부채총계,369204768817.0,346240603760,375819774094.0,424742313482.0,384991029857.0,311836551591.0,315011753161.0,289250545352.0,271611352688.0,307111459036.0,337362628157.0
315,00133511,SG세계물산,004060,부채총계,64147888831.0,70956780522,82842126570.0,137535685063.0,131417508801.0,102161009799.0,89289748408.0,90706507147.0,78992436901.0,81847818288.0,95818877042.0
316,00613318,와이지엔터테인먼트,122870,부채총계,138720463804.0,120265898833,94683750039.0,144879538715.0,151494662748.0,136465097184.0,106079889288.0,94289001722.0,19758790384.0,20100692447.0,14014277667.0
317,00788773,씨젠,096530,부채총계,406122212823.0,448168695845,42889887717.0,35449567140.0,39493222802.0,65388144420.0,58744276352.0,43618381710.0,44593816162.0,41678447366.0,37755534015.0
318,00172936,동일산업,004890,부채총계,71727779886.0,57018140195,51048566546.0,54786535168.0,52035987724.0,44924041701.0,31794993370.0,41048067606.0,53530554943.0,52957154679.0,85286794137.0
319,00118521,진원생명과학,011000,부채총계,44040925311.0,38061743643,27092145645.0,19885704099.0,9093752369.0,29809403171.0,8252364655.0,6034972018.0,8109599611.0,13220472918.0,6668210070.0
320,00353878,다스코,058730,부채총계,173177982800.0,130077408409,91396221126.0,85711016017.0,105070417529.0,53077662944.0,44249394878.0,29335148900.0,37030233317.0,26059074290.0,32060669499.0
321,00357740,NHN한국사이버결제,060250,부채총계,248055950167.0,220563015540,184555496470.0,163802103070.0,116720865912.0,90518652038.0,69432450138.0,66028221478.0,43960409934.0,40255770091.0,36530538628.0
322,00115384,동방아그로,007590,부채총계,57352105712.0,54235749695,56855940526.0,52736333206.0,50140319540.0,43084212502.0,46692782997.0,41438483707.0,38627342915.0,38396361276.0,36817021518.0
323,00143314,에이엔피,015260,부채총계,52058401194.0,63222191027,75331348677.0,86312129066.0,86613676359.0,61469394338.0,65423085103.0,259714583561.0,194651717273.0,199258448446.0,191431460836.0
324,00219097,BGF,027410,부채총계,248858644100.0,121105273379,129126735585.0,109132614534.0,132887657573.0,975440105503.0,847901835924.0,766389584806.0,956919553518.0,,
325,00157070,한국단자공업,025540,부채총계,282995896952.0,220972247805,175411367767.0,169635830120.0,199607353160.0,207377150961.0,144235792524.0,147723988589.0,133791709419.0,102821162882.0,117355789491.0
326,00125576,체시스,033250,부채총계,47882838179.0,59095557917,65723843208.0,62506276053.0,55454696467.0,57193949772.0,61319479583.0,63868715080.0,62355484754.0,58551382443.0,59705775539.0
327,00145437,아센디오,012170,부채총계,22883799888.0,7425770210,66303525466.0,71917618234.0,72537174407.0,23569461768.0,25321910383.0,36998864991.0,28453118083.0,19183436034.0,9857586633.0
328,01236532,와이즈버즈,273060,부채총계,21138558874.0,32350942541,29322766199.0,16070868898.0,,,,,,,
329,00125521,에스엘,005850,부채총계,1049018848620.0,913788518464,894908500877.0,686496987156.0,583627577577.0,675924679591.0,702701959954.0,601294889574.0,552093201984.0,,
330,00144818,유유제약,000220,부채총계,64300209429.0,37864565521,47173960036.0,48354058680.0,38657441389.0,33008376315.0,30596556300.0,23988066158.0,19178516402.0,21278134631.0,25800876972.0
331,00105961,LG이노텍,011070,부채총계,4427146647365.0,3610912434530,3566176252062.0,3637832042030.0,3926706308999.0,2545243040452.0,2149282679311.0,2732270962693.0,3264370902161.0,3617978658286.0,3085126395895.0
332,00122348,방림,003610,부채총계,57282434832.0,44904870692,47038827306.0,60972600319.0,67790305634.0,67000093675.0,80529713225.0,87992870152.0,109516961447.0,108392908294.0,136117846117.0
333,00113526,대한항공,003490,부채총계,19806214028703.0,21878336959960,24233326242485.0,22679902097615.0,20897570964702.0,22082184811883.0,21681315971433.0,21264565746316.0,20180224924215.0,20069018186156.0,19619390220384.0
334,00132804,성신양회,004980,부채총계,707589359217.0,682849242830,629142449293.0,674513343914.0,649599497537.0,698514577698.0,767485429903.0,769014633744.0,796053887012.0,793732507711.0,815683532203.0
335,00245472,티씨케이,064760,부채총계,50193523554.0,38114183861,30411607879.0,30001456407.0,23340695758.0,17543058520.0,9354745308.0,8780992508.0,6149677156.0,8905457117.0,15145573431.0
336,00112378,KR모터스,000040,부채총계,118211175186.0,106028407315,108871143114.0,85006462283.0,63221640776.0,86129897107.0,89813517323.0,91067796288.0,59616987083.0,58530095859.0,64573120691.0
337,00125080,AK홀딩스,006840,부채총계,3346377385610.0,2889429546083,2880323312876.0,1924033597965.0,1792720288489.0,1730525757838.0,1593921533934.0,1946141284292.0,1739973013119.0,206462689904.0,446398507697.0
338,00117230,TYM,002900,부채총계,458227292748.0,486125601885,481506603760.0,477285909206.0,427852952836.0,429044148904.0,215049469926.0,220990784942.0,196668063418.0,196081504266.0,183682541965.0
339,00104388,국도화학,007690,부채총계,601421179530.0,378314967567,370921230502.0,349143875402.0,320668924269.0,236936188987.0,250568289155.0,258357253596.0,227706876800.0,210943882196.0,251937111303.0
340,00227333,네패스,033640,부채총계,838039683427.0,541088884320,331008677299.0,140785217658.0,187246466333.0,182776265935.0,217765774563.0,236100348511.0,278497180736.0,181926761368.0,176251882751.0
341,00129387,삼화페인트공업,000390,부채총계,316175727485.0,301977866527,278473245224.0,276200373591.0,249893718639.0,230586495590.0,224113682710.0,225407672575.0,224709731794.0,203002992550.0,192495788486.0
342,00302926,현대로템,064350,부채총계,2838937571000.0,2851222410000,3201401072000.0,2894155835000.0,2665612990000.0,3005993132000.0,3606282325000.0,2662157489000.0,2485374115000.0,,
343,00480950,이아이디,093230,부채총계,261615872818.0,78640062741,67319727902.0,6130408917.0,30757339543.0,10354440805.0,41188266106.0,29765012631.0,26135686009.0,17277311876.0,34957784674.0
344,00136402,신송홀딩스,006880,부채총계,152906424644.0,77261903927,109231565097.0,80206989757.0,120600400005.0,100239759994.0,67179129623.0,78453491561.0,76089782157.0,,
345,00161383,한미반도체,042700,부채총계,82473641150.0,69876325235,37769479525.0,30471881395.0,78890956748.0,75643573774.0,31598220158.0,43307024014.0,58011145943.0,47957284325.0,34927140497.0
346,00142883,우신시스템,017370,부채총계,220358554970.0,224284592348,201310609188.0,189745985443.0,171082356090.0,130834935058.0,146672498998.0,113302618733.0,126807678014.0,78568196545.0,81204010449.0
347,00412597,현대홈쇼핑,057050,부채총계,717965791564.0,898307832896,774839980801.0,878181613178.0,330985896397.0,447686489767.0,309513831894.0,284709556234.0,273850674788.0,331676444330.0,270580224031.0
348,00150244,하이트진로,000080,부채총계,2537892111011.0,2223505552748,2237663548924.0,2265764980049.0,2290086564836.0,2109181984361.0,2135882406915.0,2094436006828.0,2170025901248.0,2109594358429.0,2150023339506.0
349,00260392,대원전선,006340,부채총계,152928878651.0,106632038349,109234723137.0,110143861016.0,141609389244.0,140863415123.0,133277067013.0,134153564318.0,148295755997.0,144013063975.0,148501311007.0
350,00103006,고려제강,002240,부채총계,836162462939.0,782790768807,875788211894.0,931427731835.0,942258810566.0,970759010319.0,969758231657.0,1049217937923.0,553097568378.0,554938257297.0,551481159397.0
351,00120872,만호제강,001080,부채총계,25179106999.0,17451273983,18875423385.0,21932671922.0,20649356479.0,43662379728.0,47882410023.0,45901279910.0,56926444291.0,49939645136.0,46228397578.0
352,00120030,GS건설,006360,부채총계,10311003421948.0,9458561906485,9028178350231.0,8408589418656.0,10456899426805.0,10023424374617.0,9657468063683.0,9513096912487.0,9268033516803.0,7471946437008.0,7305538733602.0
353,00111421,휴니드테크놀러지스,005870,부채총계,134159015866.0,127968481643,145116828409.0,118688042621.0,36635184944.0,70611187924.0,80730580934.0,70328209436.0,71903545891.0,67389747578.0,64544996588.0
354,00148540,CJ,001040,부채총계,25492465688000.0,24628738994000,25766279658000.0,19207738403000.0,17333214255000.0,15755138247000.0,13698687478000.0,13969444303000.0,13522759512000.0,13000982677.0,12092041534.0
355,00523307,다원시스,068240,부채총계,408279235109.0,388966519515,325034135671.0,157734562181.0,171776626564.0,98920054950.0,66827413009.0,59296853578.0,35442972413.0,40508583696.0,44052511770.0
356,00128980,삼호개발,010960,부채총계,76141633135.0,101420081049,108033669180.0,92831370030.0,88691581192.0,97620378021.0,110090560968.0,76509888744.0,80888631892.0,87803912433.0,85836303381.0
357,00118044,동원수산,030720,부채총계,43921847293.0,49992275960,47811442099.0,50587461137.0,65463664463.0,60566693189.0,60035951780.0,65476731166.0,77475244636.0,63609445331.0,62508487799.0
358,00136271,신성이엔지,011930,부채총계,268618296776.0,231976448489,294438376092.0,299061478628.0,601046331950.0,571703387392.0,256961330533.0,291353917545.0,250977773523.0,253521355795.0,263605622151.0
359,00129420,까뮤이앤씨,013700,부채총계,96246050328.0,83452574818,97944104712.0,82677272485.0,80831808244.0,91865334478.0,83679257147.0,93950381561.0,133919446913.0,162718454118.0,202802031189.0
360,00124504,포스코인터내셔널,047050,부채총계,7258594219000.0,5167165003000,5911354252000.0,6991481795000.0,6317509903000.0,5785130162000.0,5622114580000.0,6966136732000.0,6038372959000.0,5276531125.0,6993855274.0
361,00166315,화신,010690,부채총계,582311066759.0,566999792356,508676302440.0,535044887289.0,493666261789.0,570297225742.0,537143203824.0,549906136927.0,447047404148.0,487150236510.0,524665838178.0
362,00130684,서울도시가스,017390,부채총계,623830583613.0,655228369114,615585177036.0,421118210032.0,629337694574.0,576108784850.0,562530655380.0,766908888660.0,733692533402.0,791732662765.0,652119387685.0
363,00126201,삼성공조,006660,부채총계,37761206683.0,35616240675,39687515520.0,46285386207.0,54874537255.0,53998464777.0,51933846329.0,68440624912.0,72507889693.0,83598369713.0,96688543146.0
364,00153126,크라운해태홀딩스,005740,부채총계,626381107124.0,606229982083,778259311904.0,792811177211.0,818364713392.0,772938940948.0,818119254798.0,825080353400.0,851012637072.0,852364545357.0,890339946752.0
365,01205329,크라운제과,264900,부채총계,164015182221.0,174367096569,190854656820.0,204574219413.0,207888295025.0,,,,,,
366,00154718,비츠로셀,082920,부채총계,39504964163.0,32439065970,22512356564.0,24901220553.0,24761226077.0,13981048952.0,23456700077.0,11250407168.0,12445161201.0,8081926795.0,6249418106.0
367,00149354,종근당홀딩스,001630,부채총계,527666927447.0,418150785223,334674173711.0,200656994251.0,178669236610.0,157641017715.0,119764247860.0,114190632909.0,92222132436.0,323366182377.0,316202326816.0
368,00706715,미원홀딩스,107590,부채총계,191049963834.0,132989917528,117560804316.0,89947021923.0,41459750275.0,38301796127.0,31916229583.0,31060932029.0,31196554002.0,28905090.0,28572302.0
369,00260408,팜스코,036580,부채총계,793651852409.0,682191882648,679266898196.0,573333148686.0,404798032588.0,369060055801.0,510368621211.0,462229628619.0,327493883339.0,336373822343.0,295499022623.0
370,00503668,LIG넥스원,079550,부채총계,1813542650473.0,1923097847404,1683516817394.0,1671957823125.0,1415317121464.0,1159829999680.0,1177195358715.0,1267819819838.0,1118200723901.0,,
371,00140779,영보화학,014440,부채총계,24685849929.0,27197470265,34082513303.0,32559441636.0,37724207156.0,67579256667.0,66966234393.0,73898537063.0,70916503540.0,60947128296.0,52584679258.0
372,00102140,경인전자,009140,부채총계,6287918773.0,3767675908,2407490833.0,2774434031.0,3793790435.0,4554129399.0,4616825948.0,4258589278.0,8007320767.0,6757812112.0,7914062896.0
373,00111111,대양금속,009190,부채총계,57964910118.0,40491315586,23791778978.0,60632887750.0,69916963820.0,83574410686.0,86404787182.0,99646362615.0,81730046737.0,88059960843.0,183068922056.0
374,00153524,태림포장,011280,부채총계,257262396231.0,242365394706,245397507878.0,269167659993.0,320778376176.0,415696192711.0,248004847094.0,183490362422.0,204224927351.0,192899291939.0,206916338967.0
375,00126487,F&F 홀딩스,007700,부채총계,597967524975.0,266105399885,200705198778.0,101042339912.0,104139437860.0,78869952091.0,133805035509.0,133137185585.0,100285042203.0,41638523685.0,34791943437.0
376,00159023,SK텔레콤,017670,부채총계,18576139000000.0,23510714000000,22385434000000.0,20019861000000.0,15399474000000.0,15181233000000.0,13207291000000.0,12692963000000.0,12409958000000.0,12740777306.0,11633327382.0
377,00127954,CJ프레시웨이,051500,부채총계,873849328572.0,836543321874,892529739271.0,664476258715.0,667164994542.0,608491112986.0,553295746658.0,477784836455.0,413899589785.0,509201290932.0,325530777000.0
378,00361488,텔코웨어,078000,부채총계,12790697041.0,13083158049,16275857224.0,15092753322.0,11308801889.0,10727997449.0,15074898628.0,15334983559.0,30943677059.0,24644304148.0,22743637618.0
379,00531014,유진테크,084370,부채총계,72151255240.0,44957125250,33094339899.0,36748853660.0,34655181465.0,27931109433.0,17692265256.0,17776099958.0,36279815716.0,39452630615.0,58820252723.0
380,00274933,신세계푸드,031440,부채총계,594650867030.0,603924637189,418161657965.0,308053517743.0,280302074753.0,258971549765.0,216106873583.0,96993262187.0,67643131098.0,61161453038.0,72475429639.0
381,01263022,BGF리테일,282330,부채총계,1787059387273.0,1674341687928,1549815137631.0,960905506895.0,888705326553.0,,,,,,
382,00120021,LG,003550,부채총계,3729575000000.0,3420978000000,3413609000000.0,4671433000000.0,5468186000000.0,5269358000000.0,4815156000000.0,4746872000000.0,4444886000000.0,4312780.0,4200204.0
383,00129271,삼화전기,009470,부채총계,71761025146.0,69343133469,63914777896.0,69151074826.0,82969495664.0,93782446488.0,93206430824.0,83016384962.0,96845583399.0,,
384,01234507,매일유업,267980,부채총계,484407343509.0,304685437904,271561494860.0,268755707410.0,303462181415.0,,,,,,
385,00681142,쌍방울,102280,부채총계,167330570809.0,135141277145,174319622767.0,176109125592.0,322038870954.0,49000638955.0,40468813584.0,61936408380.0,59007823154.0,44572858831.0,52095488931.0
386,00164812,현대코퍼레이션,011760,부채총계,1344552871653.0,904594888605,1102839093591.0,792245269022.0,896125881837.0,1081234471593.0,1014010939435.0,1259638660092.0,1123747183297.0,1504858352756.0,1692870107169.0
387,00469799,이엔플러스,074610,부채총계,30435535805.0,35058083637,71424498860.0,52801276047.0,38494606409.0,7994394822.0,5740802667.0,4545643819.0,3668703163.0,4485807855.0,8391266963.0
388,00453488,다이나믹디자인,145210,부채총계,74246404103.0,86795203692,139493305183.0,143954438214.0,174181553047.0,185693434699.0,191360928115.0,201292802979.0,,,
389,00117300,TCC스틸,002710,부채총계,211767465634.0,185628052195,197366952812.0,192535369252.0,177776736325.0,185211072078.0,290382095053.0,361962559326.0,337970493888.0,321015195664.0,228887542286.0
390,00112165,디아이씨,092200,부채총계,496346184821.0,533974824669,593660803198.0,623756347659.0,631400301951.0,533189636866.0,410249320652.0,394893299422.0,383954501980.0,383695372731.0,362648264599.0
391,00255619,강원랜드,035250,부채총계,574480852474.0,394603620580,720360229425.0,644464265040.0,684421554024.0,726260114740.0,693036624885.0,669769804815.0,584340349871.0,534628331067.0,454039086088.0
392,00447609,비에이치,090460,부채총계,385423568360.0,244143135882,198485725797.0,281845618183.0,367048763148.0,204588370165.0,224360368984.0,162280376374.0,141880400148.0,110916347434.0,88148219086.0
393,00161693,한샘,009240,부채총계,624662475163.0,600608098242,589338707132.0,365682789254.0,468089699966.0,357885198388.0,333655166876.0,205981149074.0,241923058780.0,161906389930.0,192302351680.0
394,00105280,현대그린푸드,005440,부채총계,899515814000.0,878287782000,850199506000.0,726281977000.0,753525056000.0,574659267000.0,486230313000.0,501237740000.0,499639379000.0,474945309.0,436293474.0
395,00347734,진양화학,051630,부채총계,8263265615.0,10653288367,10808733100.0,11198297753.0,11933093350.0,12674584201.0,12338408919.0,16149945697.0,17017621020.0,15137363673.0,15144559694.0
396,00163114,서연,007860,부채총계,1231606779265.0,1324421696927,1410355863136.0,1746036488433.0,1767655485873.0,1861456610150.0,1614705533576.0,1380652867615.0,1236325564159.0,,
397,01032404,콜마비앤에이치,200130,부채총계,151248567774.0,180364126261,131822570388.0,85007747793.0,93271438197.0,29947606883.0,26144636494.0,31355374560.0,,,
398,00114765,케이비아이동국실업,001620,부채총계,397931073309.0,396370266115,383312184728.0,390931428814.0,367379310638.0,439328381091.0,388304400088.0,342954482497.0,304580328840.0,157871949628.0,145640594987.0
399,00101044,에이프로젠제약,003060,부채총계,17440224078.0,16952930069,17646006977.0,66551162055.0,80411438920.0,50570118224.0,17476008230.0,22714788454.0,21712492308.0,24575141148.0,42845225402.0
400,00130879,서울식품공업,004410,부채총계,46261760304.0,46385830049,51005015992.0,49858735652.0,50185228829.0,35770472023.0,32506718927.0,26830422429.0,24818995590.0,26185573448.0,23732411204.0
401,00113243,대한제분,001130,부채총계,440979863565.0,304081446059,245259980306.0,170684939463.0,163053585174.0,205598274154.0,238509075358.0,275684700629.0,289913154595.0,296197601161.0,286328393697.0
402,00121570,문배철강,008420,부채총계,66845641809.0,68606174258,83908129907.0,41741323538.0,55934481813.0,24955375702.0,19671932304.0,29108979583.0,35926182783.0,44325099901.0,48198043227.0
403,00318316,대아티아이,045390,부채총계,88415804015.0,63250165026,51619136518.0,31076426357.0,37138641018.0,31681562970.0,30364899391.0,26158433194.0,33609352685.0,31599533629.0,20720053506.0
404,00164478,현대건설,000720,부채총계,10207973000000.0,9172896000000,9511990000000.0,9762753000000.0,9958964000000.0,11748798000000.0,11959465000000.0,11457294000000.0,9532257000000.0,7990893.0,7508415.0
405,00105156,극동유화,014530,부채총계,139852066541.0,119909003270,120646493275.0,120212239300.0,120112874434.0,51837900224.0,56955301262.0,68907927910.0,82053779748.0,94578824756.0,103312396348.0
406,00160843,DB하이텍,000990,부채총계,443888189808.0,383996684604,444239079806.0,508142308509.0,538152774709.0,644871256989.0,730586220656.0,864173901804.0,853635084788.0,866861695433.0,890982180919.0
407,00226352,케이엠더블유,032500,부채총계,115906840300.0,145115168894,209279858311.0,187279270041.0,162050193268.0,162736864213.0,260909908296.0,193639506111.0,163926383356.0,187102645560.0,193521592111.0
408,00362441,현대오토에버,307950,부채총계,970301489355.0,514645776802,511685705355.0,377482747597.0,388198643423.0,422421245888.0,,,,,
409,00102751,고려산업,002140,부채총계,131754293786.0,113937778871,110666851118.0,121233176493.0,94365948152.0,82823473385.0,80617320690.0,79915240942.0,81841051424.0,86236238915.0,68829181578.0
410,00100939,강남제비스코,000860,부채총계,242083987540.0,129656839723,111090443243.0,108323509214.0,99759712989.0,96695309451.0,87215944805.0,91045720760.0,94413142238.0,,
411,00132868,성안,011300,부채총계,105396314118.0,245341868044,230062717836.0,211642712397.0,184956386192.0,169034693134.0,162462016706.0,159316585115.0,179988081600.0,193484069349.0,207918994101.0
412,00165680,호텔신라,008770,부채총계,2079545237446.0,2269886507822,2607739512729.0,1538678672070.0,1551038976024.0,1346420157359.0,1432755895740.0,1177480185393.0,1033516999179.0,858430950529.0,783847880461.0
413,00137359,신풍제약,019170,부채총계,38025374676.0,112819609229,170985479002.0,173471103070.0,175500790902.0,199639525482.0,215868889258.0,217781069086.0,207569402761.0,190953953261.0,198639183892.0
414,00425351,멀티캠퍼스,067280,부채총계,117016269803.0,73081855912,91822206323.0,46307821556.0,30870513401.0,30341067849.0,25794831164.0,22300775667.0,22237848974.0,10613051792.0,8427365083.0
415,01032413,해성디에스,195870,부채총계,180632904766.0,151373191556,118049126102.0,109877932601.0,109332575165.0,89602353484.0,110235008885.0,112817262976.0,,,
416,00120508,롯데푸드,002270,부채총계,485466249172.0,525342885197,613629454831.0,525809217226.0,556348985369.0,393522946520.0,394979510952.0,361169206926.0,356254430768.0,288534009545.0,333661793907.0
417,00146861,자화전자,033240,부채총계,139199344515.0,83535078752,69853356748.0,75241146219.0,177150861584.0,142108718916.0,124376731995.0,100226439104.0,117057855352.0,92898262518.0,85017412252.0
418,00369657,리노공업,058470,부채총계,48667847133.0,24192132028,25537737867.0,19778148630.0,18537507028.0,15797462049.0,10190811441.0,10316744695.0,8441729802.0,8736870474.0,7850564059.0
419,00154329,태평양물산,007980,부채총계,600094345016.0,498737791982,428987185344.0,405516641149.0,394248089112.0,440482952009.0,455357988713.0,434025434461.0,406131368622.0,353225413938.0,213045760918.0
420,00127167,삼영무역,002810,부채총계,114637439582.0,111949318992,117078603683.0,54247418010.0,52966438182.0,48414351163.0,41258935765.0,51084949847.0,48761076853.0,43181654260.0,52646510915.0
421,01128613,화승엔터프라이즈,241590,부채총계,779838500509.0,617494951325,611401224702.0,477331505760.0,365313148883.0,243901451673.0,197472183122.0,,,,
422,00166227,화승인더스트리,006060,부채총계,1002373142596.0,806233973205,817269739411.0,637142128276.0,563406793034.0,516224994139.0,431503165653.0,417949850719.0,365503531703.0,320132738997.0,337707915409.0
423,00188089,한섬,020000,부채총계,316664864164.0,312511906022,278090262447.0,281971076786.0,391346695649.0,157680486637.0,126102699621.0,223573590049.0,207074564746.0,114360689105.0,90093960616.0
424,00118026,동원산업,006040,부채총계,1565018656224.0,1810884383446,1907582869064.0,1618593244368.0,1656608546893.0,1109218295434.0,909107787668.0,775412875059.0,646332688610.0,799011857923.0,809997359654.0
425,00129642,상신브레이크,041650,부채총계,305186257724.0,269841443317,275371400402.0,255831616643.0,226577496754.0,197258542987.0,195048306568.0,187704423675.0,167631816672.0,149592493094.0,138908180578.0
426,00161860,한성기업,003680,부채총계,155369922233.0,145267046914,183693908599.0,168224643221.0,159173214416.0,177806896052.0,161180186473.0,159021023928.0,141316252473.0,113176894921.0,109367203274.0
427,00140131,키다리스튜디오,020120,부채총계,67350906744.0,20963820258,21005110070.0,2133610285.0,6208915343.0,4639001946.0,11951148346.0,15087301549.0,12938817434.0,12730371774.0,4739047197.0
428,00480455,STX엔진,077970,부채총계,553505000000.0,542791000000,590910000000.0,642932000000.0,718979000000.0,723450000000.0,810511000000.0,1036487000000.0,1298581000000.0,2293335.0,2490347.0
429,00106395,금호전기,001210,부채총계,65486927043.0,63542468865,56239928874.0,135602884547.0,271611241881.0,300358357174.0,294648017861.0,321045773591.0,346737491856.0,,
430,00428251,현대백화점,069960,부채총계,3743568385000.0,3674740993000,2643807874000.0,2159469660000.0,2159552233000.0,2276668481000.0,2129966969000.0,1894949129000.0,2054604439000.0,2163539803.0,1827669772.0
431,00525642,코오롱생명과학,102940,부채총계,135248149958.0,190380560526,177274347813.0,172757458692.0,171384499220.0,94784487576.0,93174227399.0,72721184535.0,83270342390.0,85597257822.0,76232230223.0
432,00409672,티비에이치글로벌,084870,부채총계,62327748051.0,61332793266,67853619651.0,82799985217.0,324916260029.0,311987400575.0,323305469485.0,252002078377.0,208259617867.0,230025400090.0,243277202674.0
433,00108977,대구백화점,006370,부채총계,232567470102.0,246310150203,387383697498.0,390325540259.0,370265363005.0,315887724610.0,249448593196.0,226785099486.0,262646264513.0,102231311632.0,124892874371.0
434,00565154,이노션,214320,부채총계,1366820754118.0,1260002678312,1294511571978.0,999096762812.0,940913665753.0,996817600352.0,806898195498.0,746860141797.0,519067844092.0,,
435,00127857,삼익악기,002450,부채총계,331393678443.0,399474700852,388688040775.0,382878297078.0,393173598766.0,189579111262.0,190380127003.0,166326064007.0,163064511927.0,178980696220.0,207226446031.0
436,00109824,대림통상,006570,부채총계,89665370599.0,83223321134,87763774194.0,92546480276.0,118521452778.0,114088766389.0,114962010038.0,129020267510.0,122550286869.0,115712069390.0,119323326111.0
437,00306162,상상인,038540,부채총계,4943807816111.0,2914390922520,3008493635568.0,2411139081354.0,1749446016638.0,1241378663885.0,610860372786.0,369677839778.0,344201386673.0,338453128656.0,17446734343.0
438,00146454,일양약품,007570,부채총계,222513275881.0,194194687578,214716738645.0,222373235600.0,225390337428.0,213908434000.0,220624380009.0,247367221480.0,214503178097.0,183286868955.0,195192545050.0
439,00141671,오리콤,010470,부채총계,114060721876.0,90243817917,112768724414.0,126521074961.0,134788242839.0,117430317616.0,126212655337.0,70060650432.0,53669863073.0,74655079867.0,52561256335.0
440,00163196,한일철강,002220,부채총계,160982050415.0,146274692213,170314924442.0,150840845425.0,155801812063.0,144739420197.0,191866797595.0,152150275760.0,148541461535.0,,
441,00362238,휴비스,079980,부채총계,375572102961.0,397071856108,481045043591.0,549957950247.0,492952796538.0,516287107743.0,459621824889.0,515266453658.0,459399774944.0,466819986637.0,544753674439.0
442,00131939,선도전기,007610,부채총계,86791537826.0,82319284585,80506187215.0,65262608806.0,67989946787.0,65102061500.0,57318190884.0,55943701470.0,51173032955.0,25095552970.0,27766740176.0
443,00158307,롯데하이마트,071840,부채총계,1116187301339.0,1423236080118,1185665778098.0,1055204759303.0,1178849678306.0,1109197479944.0,1122385566695.0,1089502703115.0,1160384204398.0,1129079739126.0,1340316701885.0
